loc,comment_lines,blank_lines,cyclomatic_complexity,halstead_volume,halstead_difficulty,maintainability_index,num_methods,num_classes,coupling,cohesion,inheritance_depth,num_children,weighted_methods_per_class,response_for_class,lack_of_cohesion,code_churn,num_commits,num_authors,file_age_days,num_revisions,num_bugs_historical,num_bug_fixes,test_coverage,comment_ratio,duplicate_code_ratio,fan_in,fan_out,num_dependencies,defect,complexity_per_loc,bug_density,churn_per_commit
698,10,8,5,592.9275755793713,9.778337544900447,67.33579271959894,8,3,7,0.912076245935442,3,2,18,9,0.6683834709511003,58,12,4,179,26,2,6,70.20949105837744,0.38955080526978386,0.12682357841314193,3,3,2,0,0.00715307582260372,2.8612303290414878,4.461538461538462
77,10,5,11,6812.811906354395,9.518436517268691,93.63196528167143,13,7,4,0.516894621186967,3,1,17,6,0.4574568121844416,45,22,2,184,13,4,0,66.18258871454086,0.28071986015044303,0.019375923274894673,6,7,1,0,0.14102564102564102,51.28205128205128,1.9565217391304348
357,21,7,7,277.18273948633407,5.997158732524022,48.808526998771185,13,3,7,0.6243199232122202,2,1,9,15,0.23487189164769762,45,19,2,19,27,0,1,65.11194410375258,0.059770854700260376,0.08069168491951434,3,2,9,0,0.019553072625698324,0.0,2.25
107,7,2,3,473.29034679325,5.686524870210539,60.12783947140391,14,3,6,0.6416276586750262,3,1,21,16,0.10913984635922148,41,19,4,45,10,1,1,60.55173466815235,0.2520349669718656,0.008385897074479112,0,1,4,0,0.027777777777777776,9.25925925925926,2.05
307,13,2,9,2194.0035583308454,10.401559361727532,60.68147800773271,17,2,4,0.5818000916086292,1,1,15,11,0.2881008315341821,46,24,3,124,20,4,4,83.41068678905498,0.1595082964862446,0.07004526050262314,4,3,8,1,0.02922077922077922,12.987012987012989,1.84
138,61,24,4,2430.2520240413373,2.8175954693483845,65.82669641650585,14,3,2,0.8775872693349857,0,2,11,10,0.700237097294349,54,22,3,31,16,1,2,86.09137325724612,0.30783428414054664,0.0807409041963962,1,4,6,0,0.02877697841726619,7.194244604316547,2.347826086956522
94,6,3,5,943.6268950584498,17.291270785544558,82.1286678015193,5,4,4,0.7069803254918782,6,1,12,5,0.34082101469941145,57,21,2,53,17,2,0,81.21637205410404,0.29419082564748705,0.020870907517729832,1,1,7,1,0.05263157894736842,21.052631578947366,2.590909090909091
348,56,8,4,1298.9143026320862,22.231889339975602,67.80375172555121,9,2,0,0.7508329270644785,0,2,14,22,0.6955908151390409,60,17,6,28,24,2,2,74.49316312486249,0.30589698359101813,0.15366660130992624,3,3,5,0,0.011461318051575931,5.730659025787966,3.3333333333333335
11,7,2,29,514.9619242653828,4.5248873851069655,76.32803950045684,13,5,5,0.944741240260014,3,0,13,11,0.4572678748293942,60,23,4,279,21,1,1,65.51443161067033,0.6794670152111558,0.13798939748911554,4,9,7,1,2.4166666666666665,83.33333333333333,2.5
100,7,6,1,1538.3149277526215,9.635825512929005,100.0,9,4,6,0.7006334782784442,4,0,21,18,0.0659337523656,50,23,2,263,13,1,1,41.86123112547189,0.2515086691380855,0.13227651463536777,3,4,4,1,0.009900990099009901,9.900990099009901,2.0833333333333335
145,34,17,2,287.6799877220769,26.95075605488268,62.11762953708143,7,2,4,0.8982615787803794,1,0,17,9,0.12018050536099394,49,17,6,625,21,1,1,68.56409288845798,0.3379321123037007,0.1047459371296609,1,1,6,0,0.0136986301369863,6.8493150684931505,2.7222222222222223
203,20,12,2,1104.7005725508511,4.863605658309908,52.57923252156625,11,4,9,0.8964319700924335,2,1,10,10,0.14228941152982794,49,19,4,34,17,4,3,68.0157771212651,0.304347473116839,0.0040839088388742225,6,4,10,0,0.00980392156862745,19.607843137254903,2.45
79,5,13,3,1051.6257114755788,7.825177384388193,55.7237707308423,7,5,2,0.9740358599682393,2,1,12,11,0.13441366212932868,51,20,6,90,23,4,1,37.88692220572578,0.331196653093209,0.07586738930278104,1,3,4,0,0.0375,50.0,2.4285714285714284
20,9,22,4,259.07234858628726,9.35837812268914,38.67383407432937,10,6,3,0.618448693352897,2,0,15,11,0.20201586903642302,54,22,2,368,11,3,4,81.9121114153888,0.16019264084275753,0.030814437411866378,3,2,6,0,0.19047619047619047,142.85714285714286,2.347826086956522
195,38,9,8,345.39837344555104,4.776626795828057,83.30338779767686,7,1,7,0.5793802757393932,3,0,17,13,0.4200835464122535,57,25,4,294,15,2,1,44.14138168909363,0.09968476469681531,0.04505329852595416,4,5,5,1,0.04081632653061224,10.204081632653061,2.1923076923076925
43,18,67,33,573.2493409229844,4.301014796967188,72.46167675532972,9,3,7,0.7180118108064291,2,1,17,20,0.22723904263681236,48,23,2,148,20,3,4,62.043401801479035,0.4642016529751734,0.0485312340071047,1,0,3,0,0.75,68.18181818181817,2.0
263,4,17,10,1855.6343862100948,8.740798495206699,38.546520708326085,15,3,2,0.6361735555566005,1,1,14,11,0.2098915588936844,54,22,5,206,14,3,2,79.6184496051663,0.20682838753144964,0.07968572267735378,1,0,4,0,0.03787878787878788,11.363636363636363,2.347826086956522
204,6,3,4,1152.6677612149558,6.023063478761313,63.48553627794775,17,4,5,0.8177787004491421,2,3,16,9,0.32711111914487395,48,23,2,72,14,1,0,53.466520672080144,0.3710126180622876,0.08213337077864799,0,4,9,0,0.01951219512195122,4.878048780487805,2.0
137,16,27,8,876.1326696307045,12.247040243315944,46.04934514762606,9,6,5,0.7812938501881129,4,1,9,10,0.3110571252660364,47,21,2,7,14,1,2,66.98966738946656,0.1601953022137438,0.0446525781594057,5,2,6,0,0.057971014492753624,7.246376811594203,2.1363636363636362
650,7,6,100,1332.5341961111358,13.703703413807686,67.67110863944708,13,3,7,0.4922262162372026,0,0,26,18,0.4878355053432381,58,23,2,26,18,0,2,95.78366359751065,0.07267745701026297,0.17024125187636113,3,5,5,1,0.15360983102918588,0.0,2.4166666666666665
458,49,16,6,323.0285928427153,3.671769442410115,40.02655512873509,7,4,2,0.7620631344269715,3,1,17,10,0.18257534989476584,56,19,2,161,15,4,4,67.81296043793459,0.07560054724578488,0.06766310814751625,4,5,5,0,0.013071895424836602,8.71459694989107,2.8
50,14,8,5,2128.348703092168,8.858209760695582,76.50893743760457,13,2,6,0.6019315832298172,2,2,19,15,0.3063300143442678,61,19,2,433,12,4,2,53.18812279276132,0.18494186869179305,0.009271489461907161,1,6,4,0,0.09803921568627451,78.43137254901961,3.05
23,11,44,3,132.99155916372447,7.902648239985992,47.34710928138578,9,2,5,0.8910753809758777,4,1,19,11,0.04959093985588836,54,20,2,95,20,2,1,62.51813193091926,0.4824733786221164,0.10586956543249379,4,3,6,0,0.125,83.33333333333333,2.5714285714285716
562,28,5,14,10215.48428913874,7.914969241183835,13.071854209694962,8,5,6,0.700380360169532,3,2,12,14,0.5619126025634406,58,29,3,109,16,2,3,47.46923103320627,0.03078491538420575,0.07337601520860072,8,8,5,1,0.02486678507992895,3.552397868561279,1.9333333333333333
1395,32,5,2,311.8913355256075,1.8928539081189777,61.66641088595999,14,5,6,0.8781762388353119,1,0,10,13,0.07289712328918208,60,25,3,159,15,1,0,51.10952844498951,0.4582586398410542,0.30953044783067696,5,6,7,0,0.0014326647564469914,0.7163323782234957,2.3076923076923075
67,9,5,2,911.0532617198631,6.32524698252785,28.283784578141592,10,3,2,0.8123844718219821,0,2,17,14,0.1486573238927284,46,24,1,229,13,5,3,69.79119045411983,0.3161675688670829,0.005780268218185635,3,2,7,0,0.029411764705882353,73.52941176470588,1.84
189,32,15,6,2247.2258385347977,7.335343574332052,100.0,12,3,5,0.8584619351206918,1,2,17,9,0.2647296292043822,64,18,2,56,10,1,1,41.091242873589096,0.1826561371803721,0.005634981008346573,5,5,7,0,0.031578947368421054,5.263157894736842,3.3684210526315788
54,15,18,13,843.2973057063513,7.211532303895443,60.72415862931132,11,5,3,0.6245800676274896,2,0,17,18,0.06452403977858306,54,20,3,25,15,2,2,65.76947091578256,0.13067036406503502,0.19501750375594082,0,7,4,0,0.23636363636363636,36.36363636363636,2.5714285714285716
72,4,1,8,609.2801803104312,8.600310919694898,38.14323449803916,11,6,2,0.5812591120207955,2,0,13,18,0.5925091225287498,47,20,5,622,25,2,1,31.736834091381073,0.29921574979442517,0.02513085555546632,2,1,3,1,0.1095890410958904,27.397260273972602,2.238095238095238
2699,47,7,13,1213.6774940667674,4.02187494742547,81.02350024367085,7,5,5,0.9562410079579711,2,2,16,19,0.11769903099172711,44,21,2,351,12,5,2,72.69514660516047,0.62109548101851,0.04380201141105427,1,3,5,1,0.004814814814814815,1.8518518518518519,2.0
218,43,4,2,1136.850550556375,18.02130144144438,40.376698853670035,14,4,8,0.7924485968028929,2,1,16,2,0.4252024735805329,53,12,2,20,21,3,1,19.0641302618796,0.0714457709399315,0.396236696490614,4,4,2,0,0.0091324200913242,13.698630136986301,4.076923076923077
154,111,5,3,1184.6709842400917,10.97284353101401,42.86546261903435,12,5,7,0.7447435608298911,1,2,10,6,0.3997613899330913,53,13,1,3,20,1,4,62.87669109025258,0.5549332672350831,0.034083610271104195,4,2,4,0,0.01935483870967742,6.451612903225806,3.7857142857142856
165,25,5,2,1913.9517056322566,10.065777363682498,40.21885876487164,8,5,8,0.9381117756954473,2,2,22,16,0.408126671259593,49,19,3,182,16,4,1,57.38768988975873,0.12728459802545247,0.0017561501584129426,6,7,3,0,0.012048192771084338,24.096385542168676,2.45
41,57,4,6,6133.030444424941,2.6152226499636484,100.0,7,4,4,0.6916237735731885,4,1,15,10,0.32390881366692587,54,14,2,205,17,3,1,82.47107428594522,0.1692069660196002,0.05809277809337114,9,4,1,0,0.14285714285714285,71.42857142857143,3.6
208,5,14,3,557.2263374121856,11.266686113105449,60.356941646118,12,4,5,0.6439810460122031,1,1,12,15,0.5332079728463974,52,18,3,215,15,3,0,63.129178305526125,0.5992143662384418,0.0989429876230338,2,3,2,1,0.014354066985645933,14.354066985645934,2.736842105263158
926,15,6,3,946.518941524288,10.935044302511475,63.35543144173444,11,3,3,0.7253349475510811,2,3,13,13,0.1768107988252986,51,25,5,119,18,3,0,56.31261102141756,0.22570430208081801,0.13996262462985673,2,5,6,0,0.003236245954692557,3.236245954692557,1.9615384615384615
632,116,2,4,3278.2491372212694,10.732500682260188,87.38762061691567,7,2,4,0.6499154773731824,4,0,16,13,0.34151518544482135,52,16,4,557,10,1,1,43.81767796655351,0.41623238641670424,0.15552469571914485,5,5,5,0,0.00631911532385466,1.5797788309636651,3.0588235294117645
87,10,18,4,340.2724734879255,5.735841390479501,52.166351078863215,12,4,5,0.8080297017541428,3,0,17,10,0.35432038861777965,55,23,4,147,15,2,2,37.77283104763632,0.456049398737069,0.07758299350334967,0,1,5,1,0.045454545454545456,22.727272727272727,2.2916666666666665
59,21,5,11,671.40362554363,9.502792204214863,31.90850439011134,14,5,6,0.5537976996982742,5,1,19,17,0.20588451334600708,46,25,3,919,21,1,1,57.91008068368352,0.028817739194749305,0.01009681572354829,1,5,5,0,0.18333333333333332,16.666666666666668,1.7692307692307692
284,12,13,48,6455.611932821003,5.092960757857028,94.97740061205258,17,6,4,0.8774818059183583,3,0,19,7,0.15782016007974625,56,24,3,183,22,5,2,51.49833704698662,0.15463941827589484,0.1661404330502968,2,6,7,1,0.16842105263157894,17.543859649122805,2.24
150,10,7,13,3857.692975469962,3.6445159778633585,75.14816709421889,10,2,6,0.7485952648966246,3,1,12,19,0.1661772731144838,46,16,3,659,15,3,1,64.81897584928906,0.04994217558770821,0.19592528420076366,3,2,3,0,0.08609271523178808,19.867549668874172,2.7058823529411766
129,16,10,11,825.5713110459503,5.204058966673019,72.94205573943725,8,3,7,0.3307353543440327,0,2,14,13,0.34107021126776416,65,13,6,45,18,3,4,64.75469102315321,0.21498787175163728,0.28448756820645815,0,1,5,0,0.08461538461538462,23.076923076923077,4.642857142857143
68,99,6,7,328.96439171763933,14.303270389010432,46.7065315170523,17,5,6,0.520179630662668,4,2,11,13,0.195365020866126,36,27,3,60,19,0,0,87.29066732805275,0.562737260126167,0.22775463559671066,3,3,7,0,0.10144927536231885,0.0,1.2857142857142858
329,5,4,17,1066.361197254611,8.69299337527073,57.00289673785244,11,4,5,0.34588624220751923,4,2,15,8,0.2751431491171283,45,19,3,372,18,2,1,76.6499181787338,0.2754336175029409,0.15797518434150176,4,4,4,1,0.051515151515151514,6.0606060606060606,2.25
154,327,4,5,471.6218047169543,4.914705607000588,89.22719482348026,8,3,5,0.7583964811163101,3,2,9,9,0.05068762585108604,51,30,4,77,13,2,1,71.1707583771106,0.6377562080675392,0.07723199193670954,3,6,6,0,0.03225806451612903,12.903225806451612,1.6451612903225807
139,25,8,19,360.8826121982073,14.68807464735929,62.0427660111171,15,5,8,0.7140240449364476,2,1,18,16,0.040370357138680986,62,23,4,274,18,1,0,60.635268424950226,0.1837328614576378,0.07582216285863666,4,6,3,0,0.1357142857142857,7.142857142857142,2.5833333333333335
149,12,26,12,4980.953559878255,6.768719736796364,59.89736635686977,5,6,3,0.8481688966289527,1,2,11,10,0.29915418093497037,56,18,2,275,23,3,0,70.13747985834196,0.3940304524870074,0.04683785210455019,2,3,5,0,0.08,20.0,2.9473684210526314
218,7,2,3,3495.962411653174,5.605895112656407,47.825464584854686,7,3,3,0.5613567167494204,3,1,10,7,0.35176241695795174,43,22,2,168,17,1,2,84.14323357288009,0.41632263198768227,0.33986012898247314,1,6,3,1,0.0136986301369863,4.5662100456621,1.8695652173913044
53,10,20,13,1126.1407190528819,13.948290210269429,91.0199493886863,7,7,5,0.5336297195692465,1,3,17,14,0.10860930488656367,44,23,4,86,18,1,2,49.54463869268838,0.351791242972507,0.09520785903948428,3,3,12,0,0.24074074074074073,18.51851851851852,1.8333333333333333
50,4,2,14,2206.1671848789897,8.193363536777529,63.12297448269096,12,3,5,0.6575477988375469,4,1,18,9,0.09052113427657661,58,25,3,20,29,1,1,81.22992278588399,0.26570372852904145,0.10061842193861452,1,4,7,0,0.27450980392156865,19.607843137254903,2.230769230769231
11,16,3,4,1156.2671780576432,5.131646591376714,77.37605372069633,9,3,4,0.7156478651898276,2,0,12,10,0.3654898168697252,51,21,5,38,19,3,3,42.04124435139689,0.15457770149363306,0.024890725601238634,4,5,3,0,0.3333333333333333,250.0,2.3181818181818183
201,10,20,9,3650.8717199637576,9.797133303457771,88.5174491875963,7,3,2,0.7563071594297291,0,2,13,11,0.13597096001130365,55,20,4,151,17,1,0,72.69844874975784,0.7132643699174258,0.18458779622815863,2,4,8,0,0.04455445544554455,4.9504950495049505,2.619047619047619
984,12,2,7,501.575555676709,4.211559130008919,1.6128205837857301,11,5,3,0.6916722301680939,1,3,16,11,0.18763157752338583,41,28,4,227,11,2,1,70.78840157337359,0.49277877245942786,0.0594436938556349,1,6,0,0,0.007106598984771574,2.0304568527918785,1.4137931034482758
410,2,5,8,1106.1718694843357,6.201181177557154,97.37610034749505,5,8,6,0.6176024626946283,1,1,15,14,0.09252511138590674,55,21,4,421,18,0,2,39.963544937474296,0.37950287330549165,0.06201433223268651,7,8,9,0,0.019464720194647202,0.0,2.5
142,61,39,25,2528.9277803646396,5.213975301525431,56.2191345333666,8,5,4,0.8274985570223795,2,0,13,12,0.5275397497715754,59,16,1,100,25,2,2,78.4008132183615,0.20968144709369693,0.015926718750040425,2,6,11,0,0.17482517482517482,13.986013986013987,3.4705882352941178
46,29,1,10,767.1182107142575,9.788607151836786,73.31489922965197,12,4,6,0.7340479069269308,3,1,14,10,0.617077910009219,55,17,5,82,7,3,1,46.45854451693176,0.22766068388219932,0.16566371852975054,2,5,10,1,0.2127659574468085,63.82978723404255,3.0555555555555554
99,42,1,58,1582.541339031953,11.069691484948454,45.01427328317207,13,4,6,0.4563774737073726,2,2,12,12,0.2080204200427564,69,11,3,16,21,2,1,51.59923306008505,0.05751161836395883,0.01439151878577284,4,3,6,1,0.58,20.0,5.75
75,97,4,3,5185.120639353971,12.19263975366556,29.014052382557306,8,3,6,0.7436458210418969,0,1,25,9,0.2090979848857361,44,23,3,529,12,0,3,74.82334140813035,0.12632251422413943,0.15398222860530367,0,4,8,0,0.039473684210526314,0.0,1.8333333333333333
204,47,9,25,560.8407998676432,9.194635545940097,29.67312393325419,10,6,2,0.6005116372382334,3,2,15,4,0.38871038503665345,42,24,2,96,11,1,1,62.85137767848157,0.340503170285168,0.09084173757274032,3,4,5,0,0.12195121951219512,4.878048780487805,1.68
110,48,3,6,950.5970010481207,11.557929864904029,71.08667308545054,13,2,5,0.303618636958501,2,0,16,17,0.19548241798692578,54,38,2,546,13,2,3,81.40710099410508,0.30477273575959396,0.15912824871733788,2,4,7,0,0.05405405405405406,18.01801801801802,1.3846153846153846
223,20,5,7,474.1069114209888,5.0326858946049535,49.72691546147792,9,5,9,0.9082949658517206,2,1,14,16,0.13669092835164207,53,12,2,15,11,4,2,51.3923021398926,0.2474200691352013,0.12585448112472775,4,5,4,0,0.03125,17.857142857142858,4.076923076923077
95,41,2,36,1853.7085586923663,6.329745844049517,71.97670289253517,10,3,5,0.7358562403761101,2,1,11,15,0.2099157504953907,48,22,4,97,22,2,1,86.32205031597555,0.3101554522650738,0.0717862510539615,5,2,3,1,0.375,20.833333333333332,2.0869565217391304
36,7,14,7,836.5680322867869,12.639279646819839,44.93545648867495,10,1,8,0.7719157088192503,3,1,15,12,0.45004368841122816,52,19,4,367,15,1,0,78.61173445913386,0.09590322120401491,0.131959444211192,2,10,6,0,0.1891891891891892,27.027027027027028,2.6
792,22,24,1,637.9771585649477,5.30529704820315,90.12895268319818,13,3,3,0.5190735683578659,3,0,14,12,0.3003649516294873,66,18,1,195,15,3,2,65.09212081206763,0.3924638367244242,0.001215219498985003,1,3,5,0,0.0012610340479192938,3.7831021437578816,3.473684210526316
37,3,3,5,1256.4467945175159,8.364682852316863,63.150434002140244,10,4,8,0.4039755000143028,3,1,15,13,0.40764745400680813,49,20,4,327,15,1,2,76.9977372791308,0.23141924533987093,0.07993470529995535,5,4,3,0,0.13157894736842105,26.31578947368421,2.3333333333333335
41,16,10,7,773.9992242953592,15.026353181762124,100.0,9,2,7,0.8967869253394024,1,0,14,9,0.23226560999453175,50,23,3,125,17,1,0,31.535711883891505,0.19113420386743868,0.031010283001612113,4,4,5,0,0.16666666666666666,23.809523809523807,2.0833333333333335
68,6,12,6,170.52282035242328,11.016824542220116,1.5795234944492975,8,8,9,0.6288117666613035,1,3,21,10,0.2473130161407409,48,19,6,343,15,0,2,44.978169698467525,0.2278546490752403,0.04285028293077266,3,5,4,1,0.08695652173913043,0.0,2.4
82,21,14,5,2165.0577315688947,9.547217946701736,69.10826728672518,8,5,7,0.8605267764506165,2,0,14,7,0.1991146785704579,50,22,4,276,27,2,1,69.48350653127645,0.050057403585241626,0.002426378702081858,4,4,8,0,0.060240963855421686,24.096385542168676,2.1739130434782608
315,41,8,6,508.33009962838463,6.655139547749394,54.585875035052936,11,5,5,0.4387164405671361,4,1,17,12,0.43659620777845715,51,18,3,148,15,1,3,36.91115740516589,0.14489648094263108,0.06668983479508349,4,6,7,0,0.0189873417721519,3.1645569620253164,2.6842105263157894
212,82,9,4,211.0401547191229,4.811110478920836,46.307289723595204,9,1,5,0.7254774746997147,1,2,15,11,0.1678827949728163,44,29,2,132,13,2,2,72.55163041985375,0.37160050317253696,0.1171058022862576,0,6,5,0,0.018779342723004695,9.389671361502348,1.4666666666666666
90,41,43,10,13053.598440250023,6.397711224232338,90.19655744322799,5,2,7,0.7839720133564971,3,1,11,11,0.48792453815415565,63,21,4,3,27,0,1,59.70776336646549,0.04222384873640138,0.028461830896346116,3,5,7,0,0.10989010989010989,0.0,2.8636363636363638
238,209,3,1,1293.88586573167,12.74518626588583,74.90502264416855,8,8,5,0.8106404209182297,0,0,13,12,0.2475382574796996,63,19,3,122,14,3,1,67.98615747057059,0.10249802783798188,0.07484918658794429,3,7,2,0,0.0041841004184100415,12.552301255230125,3.15
1345,16,15,6,571.8876563801413,6.0722985896345,100.0,16,2,6,0.9190754588684041,1,0,22,9,0.4845569707180502,38,16,1,177,16,1,1,60.78916980602701,0.35456846919576895,0.08546794932127502,4,2,2,0,0.004457652303120356,0.7429420505200593,2.235294117647059
214,45,6,10,2751.6010326223013,6.0926553371131495,73.61958414653525,4,1,3,0.9455652534411599,2,0,22,10,0.4794937050823474,48,21,3,360,15,2,1,49.66817619086653,0.3678343065433598,0.1472868507410614,1,3,3,0,0.046511627906976744,9.30232558139535,2.1818181818181817
183,22,2,4,1404.338916680709,7.395590891480135,54.90597960983656,12,3,4,0.4570626802160244,0,0,15,12,0.40242330760885175,49,23,5,58,14,0,0,72.9077791016184,0.5972308323457075,0.015844102825819644,6,6,3,0,0.021739130434782608,0.0,2.0416666666666665
300,16,1,4,1950.7370691161902,6.313350840107782,53.450264017375964,15,6,4,0.6824570558345695,2,0,17,15,0.2435070895084991,46,28,2,256,12,6,2,77.90023020502431,0.3388136036924468,0.012197061145767287,1,2,5,1,0.013289036544850499,19.933554817275745,1.5862068965517242
